FIPS,value
34039,39
34041,37
35001,31
35003,27
35005,34
35006,34
35007,32
35009,32
35011,30
35013,31
35015,32
35017,31
35019,31
35021,29
35023,32
35025,30
35027,27
35028,27
35029,31
35031,36
35033,33
35035,34
35037,32
35039,32
35041,31
35043,31
35045,33
35047,35
35049,26
35051,31
35053,32
35055,31
35057,31
35059,32
35061,34
36001,34
36003,36
36005,40
36007,35
36009,38
36011,35
36013,38
36015,37
36017,32
36019,38
36021,32
36023,32
36025,32
36027,35
36029,36
36031,34
36033,36
36035,36
36037,36
36039,33
36041,27
36043,37
36045,37
36047,41
36049,34
36051,32
36053,36
36055,33
36057,36
36059,38
36061,34
36063,39
36065,35
36067,34
36069,32
36071,36
36073,36
36075,34
36077,34
36079,30
36081,39
36083,36
36085,43
36087,35
36089,38
36091,33
36093,36
36095,34
36097,35
36099,35
36101,35
36103,36
36105,37
36107,36
36109,32
36111,34
36113,31
36115,36
36117,36
36119,33
36121,36
36123,29
37001,33
37003,33
37005,33
37007,37
37009,32
37011,31
37013,32
37015,38
37017,35
37019,31
37021,29
37023,34
37025,31
37027,31
37029,31
37031,33
37033,34
37035,33
37037,31
37039,32
37041,35
37043,31
37045,34
37047,38
37049,36
37051,38
37053,31
37055,29
37057,32
37059,30
37061,35
37063,34
37065,40
37067,34
37069,35
37071,35
37073,34
37075,33
37077,36
37079,34
37081,34
37083,37
37085,35
37087,32
37089,29
37091,37
37093,37
37095,35
37097,31
37099,32
37101,34
37103,34
37105,33
37107,37
37109,31
37111,34
37113,30
37115,29
37117,35
37119,32
37121,31
37123,34
37125,31
37127,35
37129,30
37131,40
37133,37
37135,29
37137,32
37139,39
37141,32
37143,33
37145,35
37147,38
37149,30
37151,32
37153,37
37155,39
37157,35
37159,32
37161,33
37163,32
37165,39
37167,32
37169,32
37171,34
37173,34
37175,30
37177,37
37179,31
37181,38
37183,32
37185,39
37187,36
37189,32
37191,36
37193,34
37195,35
37197,31
37199,30
38001,27
38003,28
38005,32
38007,28
38009,28
38011,26
38013,28
38015,24
38017,27
38019,25
38021,26
38023,27
38025,28
38027,27
38029,25
38031,28
38033,28
38035,31
38037,28
38039,27
38041,27
38043,26
38045,26
38047,25
38049,30
38051,27
38053,31
38055,26
38057,28
38059,28
38061,31
38063,29
38065,26
38067,27
38069,27
38071,27
38073,25
38075,28
38077,27
38079,36
38081,28
38083,28
38085,37
38087,27
38089,30
38091,27
38093,29
38095,26
38097,28
38099,30
38101,32
38103,26
38105,32
39001,39
39003,38
39005,36
39007,40
39009,38
39011,34
39013,39
39015,38
39017,38
39019,36
39021,36
39023,37
39025,39
39027,35
39029,40
39031,39
39033,37
39035,36
39037,35
39039,34
39041,31
39043,38
39045,36
39047,36
39049,37
39051,34
39053,40
39055,35
39057,34
39059,38
39061,39
39063,39
39065,40
39067,38
39069,34
39071,36
39073,39
39075,37
39077,38
39079,39
39081,40
39083,34
39085,34
39087,38
39089,34
39091,38
39093,39
39095,40
39097,41
39099,38
39101,38
39103,34
39105,41
39107,35
39109,36
39111,36
39113,39
39115,37
39117,36
39119,40
39121,37
39123,35
39125,36
39127,38
39129,38
39131,39
39133,35
39135,36
39137,35
39139,38
39141,41
39143,35
39145,42
39147,38
39149,37
39151,37
39153,38
39155,38
39157,36
39159,36
39161,37
39163,37
39165,35
39167,37
39169,35
39171,37
39173,33
39175,35
40001,39
40003,32
40005,34
40007,33
40009,34
40011,32
40013,33
40015,35
40017,33
40019,35
40021,35
40023,34
40025,31
40027,33
40029,32
40031,33
40033,34
40035,36
40037,31
40039,32
40041,34
40043,31
40045,32
40047,33
40049,35
40051,33
40053,31
40055,35
40057,33
40059,31
40061,35
40063,36
40065,33
40067,34
40069,33
40071,33
40073,31
40075,36
40077,35
40079,34
40081,33
40083,35
40085,33
40087,32
40089,36
40091,34
40093,32
40095,34
40097,35
40099,31
40101,34
40103,32
40105,35
40107,35
40109,33
40111,33
40113,35
40115,35
40117,30
40119,35
40121,34
40123,33
40125,35
40127,36
40129,32
40131,33
40133,35
40135,36
40137,33
40139,34
40141,35
40143,32
40145,31
40147,33
40149,33
40151,29
40153,33
41001,29
41003,29
41005,29
41007,31
41009,33
41011,30
41013,30
41015,30
41017,29
41019,32
41021,29
41023,30
41025,29
41027,30
41029,32
41031,32
41033,31
41035,32
41037,30
41039,29
41041,29
41043,33
41045,32
41047,31
41049,31
41051,30
41053,32
41055,29
41057,28
41059,29
41061,29
41063,28
41065,29
41067,30
41069,29
41071,32
42001,35
42003,36
42005,36
42007,37
42009,37
42011,39
42013,34
42015,32
42017,35
42019,32
42021,36
42023,33
42025,35
42027,31
42029,31
42031,33
42033,34
42035,34
42037,33
42039,33
42041,34
42043,33
42045,38
42047,35
42049,38
42051,40
42053,36
42055,34
42057,33
42059,36
42061,37
42063,35
42065,35
42067,34
42069,33
42071,31
42073,35
42075,34
42077,34
42079,36
42081,37
42083,35
42085,38
42087,34
42089,38
42091,33
42093,34
42095,36
42097,37
42099,33
42101,41
42103,32
42105,33
42107,33
42109,36
42111,36
42113,34
42115,36
42117,32
42119,31
42121,35
42123,34
42125,34
42127,35
42129,35
42131,35
42133,37
44001,31
44003,35
44005,31
44007,38
44009,33
45001,36
45003,36
45005,42
45007,35
45009,41
45011,39
45013,30
45015,39
45017,36
45019,33
45021,38
45023,37
45025,38
45027,37
45029,41
45031,40
45033,42
45035,37
45037,38
45039,37
45041,39
45043,36
45045,34
45047,37
45049,37
45051,37
45053,41
45055,38
45057,36
45059,38
45061,42
45063,36
45065,35
45067,39
45069,38
45071,33
45073,34
45075,37
45077,35
45079,36
45081,35
45083,38
45085,38
45087,37
45089,40
45091,37
46003,24
46005,26
46007,29
46009,27
46011,24
46013,25
46015,26
46017,35
46019,25
46021,26
46023,26
46025,27
46027,28
46029,25
46031,33
46033,25
46035,26
46037,25
46039,24
46041,32
46043,24
46045,25
46047,24
46049,26
46051,24
46053,26
46055,26
46057,24
46059,23
46061,25
46063,25
46065,23
46067,24
46069,25
46071,30
46073,24
46075,25
46077,25
46079,25
46081,25
46083,24
46085,28
46087,24
46089,25
46091,25
46093,26
46095,31
46097,25
46099,26
46101,26
46102,37
46103,25
46105,25
46107,24
46109,26
46111,25
46115,25
46117,24
46119,25
46121,36
46123,26
46125,24
46127,26
46129,25
46135,26
46137,32
47001,36
47003,36
47005,37
47007,37
47009,33
47011,37
47013,34
47015,34
47017,36
47019,36
47021,34
47023,35
47025,35
47027,36
47029,37
47031,36
47033,36
47035,37
47037,39
47039,33
47041,35
47043,36
47045,36
47047,35
47049,33
47051,35
47053,35
47055,35
47057,36
47059,38
47061,36
47063,37
47065,37
47067,37
47069,41
47071,33
47073,35
47075,39
47077,38
47079,35
47081,36
47083,36
47085,35
47087,37
47089,33
47091,37
47093,34
47095,39
47097,40
47099,37
47101,35
47103,39
47105,33
47107,36
47109,36
47111,37
47113,37
47115,37
47117,35
47119,36
47121,35
47123,35
47125,41
47127,34
47129,37
47131,36
47133,35
47135,35
47137,34
47139,36
47141,33
47143,35
47145,35
47147,35
47149,37
47151,35
47153,35
47155,35
47157,38
47159,33
47161,35
47163,35
47165,33
47167,37
47169,35
47171,35
47173,35
47175,34
47177,34
47179,38
47181,38
47183,35
47185,34
47187,33
47189,33
49001,28
49003,29
49005,28
49007,29
49009,27
49011,29
49013,31
49015,32
49017,30
49019,30
49021,29
49023,29
49025,27
49027,28
49029,27
49031,29
49033,28
49035,30
49037,34
49039,29
49041,30
49043,25
49045,34
49047,31
49049,29
49051,28
49053,30
49055,25
49057,31
50001,29
50003,30
50005,29
50007,27
50009,33
50011,35
50013,31
50015,27
50017,33
50019,33
50021,31
50023,27
50025,27
50027,30
51001,37
51003,31
51005,34
51007,35
51009,36
51011,35
51013,34
51015,33
51017,34
51019,32
51021,35
51023,32
51025,40
51027,35
51029,36
51031,36
51033,37
51035,34
51036,40
51037,38
51041,38
51043,32
51045,33
51047,33
51049,36
51051,33
51053,38
51057,36
